timestamp,image_path,ai_defect,human_defect,confidence_score
2025-09-24 16:54:17,/AI/M32V2/MCP22539B00-006/MS2560051-67/TOP/MCP22539B00-006__MS2560051-67-0021-S02-C5496/MCP22539B00-006__MS2560051-67-0021-S02-C5496_001_Pad.png,False_False,,0.9069
2025-09-24 17:06:21,/AI/M32V2/MCP22539B00-006/MS2560051-67/TOP/MCP22539B00-006__MS2560051-67-0006-S02-C5493/MCP22539B00-006__MS2560051-67-0006-S02-C5493_306_Pad.png,본드핑거_오염변색(Au),,0.5559923
2025-09-24 17:58:22,/AI/M32V2/MCP22539B00-006/MS2560051-67/TOP/MCP22539B00-006__MS2560051-67-0040-S03-C5495/MCP22539B00-006__MS2560051-67-0040-S03-C5495_363_Pad.png,96989,250916020,2025-09-17 05:55:52,25.09.17_dockerver,1.4.8,SK hynix,SK hynix,/M32V2/MCP22539B00-006/MS2560051-67/TOP/MCP22539B00-006__MS2560051-67-0040-S03-C5495.json,TOP,M32V2,MS2560051-67,S03-C5495,0,4994,5041,38732,120011,5,13,8243,11143,6659,8659,,,,MS2560051-67-00 059 04 MCP-22539-B-00-006,DEF,0040,367,,2025-09-17 05:55:42.938,12200181,40,,4,13,1031715,0.7453619837760925,0.9450920224189758,0.9633579850196838,0.9404090046882629,363,29,8,8,6,17,120,-1,,AI_OK_NONE,False8_False8,-1.0,-1.0,-1,-1,-1,False_low,0.6399000287055969,False,0.389375776052475,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,,,,,59,4,-1,-1,-1,-1,2025-09-17 05:55:43.159,1,MCP22539B00-006
2025-09-24 18:15:39,/AI/M32V2/MCP22539B00-006/MS2560051-67/TOP/MCP22539B00-006__MS2560051-67-0034-S03-C5495/MCP22539B00-006__MS2560051-67-0034-S03-C5495_104_Pad.png,96995,250916020,2025-09-17 05:55:52,25.09.17_dockerver,1.4.8,SK hynix,SK hynix,/M32V2/MCP22539B00-006/MS2560051-67/TOP/MCP22539B00-006__MS2560051-67-0034-S03-C5495.json,TOP,M32V2,MS2560051-67,S03-C5495,0,4994,5041,38732,120011,5,13,8243,11143,6659,8659,,,,MS2560051-67-00 057 03 MCP-22539-B-00-006,DEF,0034,249,,2025-09-17 05:55:43.393,12201990,34,,3,3,1032215,0.542244017124176,0.19439899921417236,0.7448570132255554,0.08176500350236893,104,63,14,14,12,17,103,-1,,AI_OK_GOODBIN,False_False,-1.0,76.54959869384766,-1,-1,-1,False,0.9663000106811523,False,0.9663000106811523,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,,,,,57,3,-1,-1,-1,-1,2025-09-17 05:55:43.457,1,MCP22539B00-006
2025-09-24 23:12:24,/AI/M32V4/MCP22539B00-006/MS2560051-67/BOT/MCP22539B00-006__MS2560051-67-0098-S05-C5496/MCP22539B00-006__MS2560051-67-0098-S05-C5496_000_Pad.png,97331,250916020,2025-09-17 05:55:52,25.09.17_dockerver,1.4.8,SK hynix,SK hynix,/M32V4/MCP22539B00-006/MS2560051-67/BOT/MCP22539B00-006__MS2560051-67-0098-S05-C5496.json,BOT,M32V4,MS2560051-67,S05-C5496,0,4551,4952,38790,119981,5,13,7534,10862,7060,8977,,,0.0010000000474974513,MS2560051-67-00 043 07 MCP-22539-B-00-006,DEF,0098,80,,2025-09-17 05:55:51.067,12238540,98,,1,1,20121,0.4595150053501129,0.004896000027656555,0.4595150053501129,0.004896000027656555,0,1268,91,53,91,2,254,-1,,AI_OK_GOODBIN,False_False,-1.0,-1.0,-1,-1,-1,False,0.9965999722480774,False,0.9965999722480774,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,,,,,43,7,-1,-1,-1,-1,2025-09-17 05:55:51.072,1,MCP22539B00-006
2025-09-25 09:10:29,/AI/M32V4/MCP22539B00-006/MS2560051-67/BOT/MCP22539B00-006__MS2560051-67-0135-S06-C5496/MCP22539B00-006__MS2560051-67-0135-S06-C5496_002_Pad.png,97360,250916020,2025-09-17 05:55:52,25.09.17_dockerver,1.4.8,SK hynix,SK hynix,/M32V4/MCP22539B00-006/MS2560051-67/BOT/MCP22539B00-006__MS2560051-67-0135-S06-C5496.json,BOT,M32V4,MS2560051-67,S06-C5496,0,4551,4952,38790,119981,5,13,7534,10862,7060,8977,,,0.0,MS2560051-67-00 011 03 MCP-22539-B-00-006,DEF,0135,59,,2025-09-17 05:55:51.510,12240534,135,,1,1,20221,0.022657999768853188,0.017660999670624733,0.022657999768853188,0.017660999670624733,2,364,30,28,30,3,255,-1,,AI_OK_GOODBIN,False_False,-1.0,-1.0,-1,-1,-1,False,0.9994000196456909,False,0.9994000196456909,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,,,,,11,3,-1,-1,-1,-1,2025-09-17 05:55:51.513,1,MCP22539B00-006
